--------- beginning of main
07-12 19:34:05.352  5169  5169 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:05.352  5169  5169 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:05.352  5169  5169 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:05.352  5169  5169 I zygote64: 
07-12 19:34:05.352  5169  5169 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:34:05.352  5169  5169 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:05.352  5169  5169 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:05.353  5169  5169 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:05.353  5169  5169 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/lib/arm64, /data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:34:05.353  5169  5169 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:05.353  5169  5169 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:05.353  5169  5169 I zygote64: 
07-12 19:34:05.353  5169  5169 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<com.amazonaws.mobile.client.AWSMobileClient$3>: java.lang.NoClassDefFoundError: Failed resolution of: Lcom/amazonaws/mobileconnectors/cognitoauth/handlers/AuthHandler;
07-12 19:34:05.353  5169  5169 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:05.353  5169  5169 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:05.353  5169  5169 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:05.353  5169  5169 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:05.353  5169  5169 I zygote64: Caused by: java.lang.ClassNotFoundException: Didn't find class "com.amazonaws.mobileconnectors.cognitoauth.handlers.AuthHandler" on path: DexPathList[[zip file "/data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/base.apk"],nativeLibraryDirectories=[/data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/lib/arm64, /data/app/com.example.edgesum-utqyx_E3HME0Dxvyu2v5Nw==/base.apk!/lib/arm64-v8a, /system/lib64, /vendor/lib64]]
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Class dalvik.system.BaseDexClassLoader.findClass(java.lang.String) (BaseDexClassLoader.java:125)
07-12 19:34:05.353  5169  5169 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String, boolean) (ClassLoader.java:379)
07-12 19:34:05.354  5169  5169 I zygote64:   at java.lang.Class java.lang.ClassLoader.loadClass(java.lang.String) (ClassLoader.java:312)
07-12 19:34:05.354  5169  5169 I zygote64:   at com.amazonaws.mobile.client.AWSMobileClient com.amazonaws.mobile.client.AWSMobileClient.getInstance() (AWSMobileClient.java:-1)
07-12 19:34:05.354  5169  5169 I zygote64:   at void com.example.edgesum.page.authentication.AuthenticationActivity.onCreate(android.os.Bundle) (AuthenticationActivity.java:27)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle, android.os.PersistableBundle) (Activity.java:7009)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.Activity.performCreate(android.os.Bundle) (Activity.java:7000)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.Instrumentation.callActivityOnCreate(android.app.Activity, android.os.Bundle) (Instrumentation.java:1214)
07-12 19:34:05.354  5169  5169 I zygote64:   at android.app.Activity android.app.ActivityThread.performLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent) (ActivityThread.java:2731)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.ActivityThread.handleLaunchActivity(android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:2856)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.ActivityThread.-wrap11(android.app.ActivityThread, android.app.ActivityThread$ActivityClientRecord, android.content.Intent, java.lang.String) (ActivityThread.java:-1)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.ActivityThread$H.handleMessage(android.os.Message) (ActivityThread.java:1589)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.os.Handler.dispatchMessage(android.os.Message) (Handler.java:106)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.os.Looper.loop() (Looper.java:164)
07-12 19:34:05.354  5169  5169 I zygote64:   at void android.app.ActivityThread.main(java.lang.String[]) (ActivityThread.java:6494)
07-12 19:34:05.354  5169  5169 I zygote64:   at java.lang.Object java.lang.reflect.Method.invoke(java.lang.Object, java.lang.Object[]) (Method.java:-2)
07-12 19:34:05.354  5169  5169 I zygote64:   at void com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run() (RuntimeInit.java:438)
07-12 19:34:05.354  5169  5169 I zygote64:   at void com.android.internal.os.ZygoteInit.main(java.lang.String[]) (ZygoteInit.java:807)
07-12 19:34:05.354  5169  5169 I zygote64: 
07-12 19:34:05.418  5169  5186 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:05.418  5169  5186 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.mobile.client
07-12 19:34:05.432  5169  5189 D OpenGLRenderer: HWUI GL Pipeline
07-12 19:34:05.439  5169  5186 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:05.440  5169  5186 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:34:05.485  5169  5189 I Adreno  : QUALCOMM build                   : 8e59954, I0be83d0d26
07-12 19:34:05.485  5169  5189 I Adreno  : Build Date                       : 09/22/17
07-12 19:34:05.485  5169  5189 I Adreno  : OpenGL ES Shader Compiler Version: EV031.21.02.00
07-12 19:34:05.485  5169  5189 I Adreno  : Local Branch                     : O17A
07-12 19:34:05.485  5169  5189 I Adreno  : Remote Branch                    : 
07-12 19:34:05.485  5169  5189 I Adreno  : Remote Branch                    : 
07-12 19:34:05.485  5169  5189 I Adreno  : Reconstruct Branch               : 
07-12 19:34:05.485  5169  5189 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:34:05.497  5169  5189 I Adreno  : PFP: 0x00000000, ME: 0x00000000
07-12 19:34:05.508  5169  5189 I zygote64: android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasWideColorDisplay retrieved: 0
07-12 19:34:05.512  5169  5189 I OpenGLRenderer: Initialized EGL, version 1.4
07-12 19:34:05.512  5169  5189 D OpenGLRenderer: Swap behavior 2
07-12 19:34:05.534  5169  5189 D vndksupport: Loading /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
07-12 19:34:05.548  5169  5189 D vndksupport: Loading /vendor/lib64/hw/gralloc.msm8992.so from current namespace instead of sphal namespace.
07-12 19:34:05.557  5169  5186 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:05.562  5169  5186 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:05.573  5169  5186 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:05.573  5169  5186 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = com.amazonaws.android.auth
07-12 19:34:05.736  5169  5186 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:05.775  5169  5186 I AWSKeyValueStore: Detected Android API Level = 27
07-12 19:34:05.775  5169  5186 I AWSKeyValueStore: Creating the AWSKeyValueStore with key for sharedPreferencesForData = CognitoIdentityProviderCache
07-12 19:34:05.897  5169  5186 D AWSMobileClient: Inspecting user state details
07-12 19:34:05.898  5169  5186 I AuthenticationActivity: SIGNED_IN
07-12 19:34:06.121  5169  5169 V Repo    : /storage/emulated/0/Movies/raw
07-12 19:34:06.121  5169  5169 V Repo    : /storage/emulated/0/Movies/summarised
07-12 19:34:06.137  5169  5169 V FileManager: External storage is readable
07-12 19:34:06.142  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Movies/raw
07-12 19:34:06.148  5169  5169 V FileManager: External storage is readable
07-12 19:34:06.149  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Movies/summarised
07-12 19:34:06.155  5169  5169 V FileManager: External storage is readable
07-12 19:34:06.158  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Download/nearby
07-12 19:34:06.166  5169  5169 V FileManager: External storage is readable
07-12 19:34:06.167  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Movies/segment
07-12 19:34:06.173  5169  5169 V FileManager: External storage is readable
07-12 19:34:06.175  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum
07-12 19:34:06.177  5169  5175 I zygote64: Do partial code cache collection, code=29KB, data=29KB
07-12 19:34:06.177  5169  5175 I zygote64: After code cache collection, code=29KB, data=29KB
07-12 19:34:06.177  5169  5175 I zygote64: Increasing code cache capacity to 128KB
07-12 19:34:06.217  5169  5169 W System.err: org.json.JSONException: No value for manufacturer
07-12 19:34:06.222  5169  5169 W System.err: 	at org.json.JSONObject.get(JSONObject.java:392)
07-12 19:34:06.222  5169  5169 W System.err: 	at org.json.JSONObject.getString(JSONObject.java:553)
07-12 19:34:06.222  5169  5169 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:374)
07-12 19:34:06.222  5169  5169 W System.err: 	at com.jaredrummler.android.device.DeviceName$DeviceInfo.<init>(DeviceName.java:347)
07-12 19:34:06.222  5169  5169 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceInfo(DeviceName.java:186)
07-12 19:34:06.222  5169  5169 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:138)
07-12 19:34:06.222  5169  5169 W System.err: 	at com.jaredrummler.android.device.DeviceName.getDeviceName(DeviceName.java:111)
07-12 19:34:06.223  5169  5169 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.setLocalName(NearbyFragment.java:118)
07-12 19:34:06.223  5169  5169 W System.err: 	at com.example.edgesum.util.nearby.NearbyFragment.onCreate(NearbyFragment.java:110)
07-12 19:34:06.223  5169  5169 W System.err: 	at com.example.edgesum.page.main.ConnectionFragment.onCreate(ConnectionFragment.java:30)
07-12 19:34:06.223  5169  5169 W System.err: 	at androidx.fragment.app.Fragment.performCreate(Fragment.java:2684)
07-12 19:34:06.223  5169  5169 W System.err: 	at androidx.fragment.app.FragmentStateManager.create(FragmentStateManager.java:280)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.moveToState(FragmentManager.java:1175)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentTransition.addToFirstInLastOut(FragmentTransition.java:1255)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentTransition.calculateFragments(FragmentTransition.java:1138)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentTransition.startTransitions(FragmentTransition.java:136)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.executeOpsTogether(FragmentManager.java:1989)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.removeRedundantOperationsAndExecute(FragmentManager.java:1947)
07-12 19:34:06.224  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.execPendingActions(FragmentManager.java:1849)
07-12 19:34:06.225  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchStateChange(FragmentManager.java:2629)
07-12 19:34:06.225  5169  5169 W System.err: 	at androidx.fragment.app.FragmentManager.dispatchActivityCreated(FragmentManager.java:2577)
07-12 19:34:06.225  5169  5169 W System.err: 	at androidx.fragment.app.FragmentController.dispatchActivityCreated(FragmentController.java:247)
07-12 19:34:06.225  5169  5169 W System.err: 	at androidx.fragment.app.FragmentActivity.onStart(FragmentActivity.java:541)
07-12 19:34:06.225  5169  5169 W System.err: 	at androidx.appcompat.app.AppCompatActivity.onStart(AppCompatActivity.java:201)
07-12 19:34:06.225  5169  5169 W System.err: 	at com.example.edgesum.page.main.MainActivity.onStart(MainActivity.java:88)
07-12 19:34:06.225  5169  5169 W System.err: 	at android.app.Instrumentation.callActivityOnStart(Instrumentation.java:1334)
07-12 19:34:06.225  5169  5169 W System.err: 	at android.app.Activity.performStart(Activity.java:7029)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2741)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2856)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.app.ActivityThread.-wrap11(Unknown Source:0)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1589)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
07-12 19:34:06.226  5169  5169 W System.err: 	at android.os.Looper.loop(Looper.java:164)
07-12 19:34:06.227  5169  5169 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:6494)
07-12 19:34:06.227  5169  5169 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
07-12 19:34:06.227  5169  5169 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:438)
07-12 19:34:06.227  5169  5169 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:807)
07-12 19:34:06.440  5169  5169 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:34:06.444  5169  5169 D VideoManager: /storage/emulated/0/Movies/summarised
07-12 19:34:06.458  5169  5169 D VideoManager: 0 videos return
07-12 19:34:06.512  5169  5169 V VideoManager: getAllVideoFromExternalStorageFolder
07-12 19:34:06.518  5169  5169 D VideoManager: /storage/emulated/0/Movies/raw
07-12 19:34:06.528  5169  5169 D VideoManager: 0 videos return
07-12 19:34:06.573  5169  5169 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:34:06.574  5169  5169 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:34:06.588  5169  5169 I TransferService: Registering the network receiver
07-12 19:34:06.590  5169  5169 E TransferService: No notification is passed in the intent. Unable to transition to foreground.
07-12 19:34:06.599  5169  5183 D MainActivity: Scanned /storage/emulated/0/Movies/raw
07-12 19:34:06.599  5169  5183 D MainActivity:   -> uri=content://media/external/file/1383
07-12 19:34:06.664  5169  5182 D MainActivity: Scanned /storage/emulated/0/Movies/summarised
07-12 19:34:06.664  5169  5182 D MainActivity:   -> uri=content://media/external/file/1384
07-12 19:34:06.764  5169  5175 I zygote64: Do partial code cache collection, code=54KB, data=57KB
07-12 19:34:06.765  5169  5175 I zygote64: After code cache collection, code=54KB, data=57KB
07-12 19:34:06.765  5169  5175 I zygote64: Increasing code cache capacity to 256KB
07-12 19:34:06.765  5169  5175 I zygote64: Compiler allocated 4MB to compile void android.view.View.<init>(android.content.Context, android.util.AttributeSet, int, int)
07-12 19:34:14.010  5169  5169 V MainActivity: Connect button clicked
07-12 19:34:20.847  5169  5169 V ConnectionFragment: Discovery switch checked
07-12 19:34:23.018  5169  5169 D NearbyFragment: Started discovering
07-12 19:34:23.163  5169  5169 D NearbyFragment: Found endpoint y2y7: Nexus 5 [1825]
07-12 19:34:23.201  5169  5175 I zygote64: Do full code cache collection, code=124KB, data=95KB
07-12 19:34:23.202  5169  5175 I zygote64: After code cache collection, code=108KB, data=53KB
07-12 19:34:41.799  5169  5169 D NearbyFragment: Selected 'Endpoint{id=y2y7, name=Nexus 5 [1825]}'
07-12 19:34:44.687  5169  5169 D NearbyFragment: Initiated connection with y2y7: Nexus 5 [1825]
07-12 19:34:44.813  5169  5169 D NearbyFragment: Requested connection with Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:34:44.908  5169  5175 I zygote64: Do partial code cache collection, code=117KB, data=81KB
07-12 19:34:44.909  5169  5175 I zygote64: After code cache collection, code=117KB, data=81KB
07-12 19:34:44.909  5169  5175 I zygote64: Increasing code cache capacity to 512KB
07-12 19:34:46.300  5169  5169 I NearbyFragment: Connected to Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:34:47.218  5169  5169 V ConnectionFragment: Discovery switch unchecked
07-12 19:34:47.218  5169  5169 D NearbyFragment: Stopped discovering
07-12 19:34:55.167  5169  5169 I TransferNetworkLossHand: Network connectivity changed detected.
07-12 19:34:55.177  5169  5169 I TransferNetworkLossHand: Network connected: true
07-12 19:35:42.833  5169  5169 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@a504723)
07-12 19:35:42.840  5169  5169 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-4687763723862272570:20200312_150643!003.mp4:45.0_1.0_23_medium from Endpoint{id=y2y7, name=Nexus 5 [1825]}
07-12 19:35:42.853  5169  5169 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:47.082  5169  5169 D NearbyFragment: onPayloadReceived(endpointId=y2y7, payload=com.google.android.gms.nearby.connection.Payload@21b279e)
07-12 19:35:51.868  5169  5169 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:51.881  5169  5169 W NearbyFragment: Completed downloading 20200312_150643!003.mp4 from Endpoint{id=y2y7, name=Nexus 5 [1825]} in 09.020s
07-12 19:35:51.888  5169  5169 V FileManager: External storage is readable
07-12 19:35:51.890  5169  5169 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_150643
07-12 19:35:51.892  5169  5169 D NearbyFragment: Summarising 20200312_150643!003.mp4
07-12 19:35:51.893  5169  5169 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4
07-12 19:35:51.904  5169  5169 D VideoManager: videoCursor is null
07-12 19:35:51.948  5169  5169 V VideoManager: videoFromCursor
07-12 19:35:51.952  5169  5169 V ProcessingVideosEventHandler: onAdd
07-12 19:35:51.952  5169  5169 V RawFootageEventHandler: onRemove
07-12 19:35:51.963  5169  5169 V NearbyFragment: Transfer to Endpoint{id=y2y7, name=Nexus 5 [1825]} complete
07-12 19:35:51.971  5169  5826 V SummariserIntentService: onHandleIntent
07-12 19:35:51.972  5169  5826 D SummariserIntentService: Video{id='1386', data='/storage/emulated/0/Download/Nearby/20200312_150643!003.mp4', name='20200312_150643!003.mp4', size=12603801, visible=true, mimeType='video/mp4'}
07-12 19:35:51.972  5169  5826 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_150643/20200312_150643!003.mp4
07-12 19:35:51.976  5169  5826 I mobile-ffmpeg: Loading mobile-ffmpeg.
07-12 19:35:52.087  5169  5175 I zygote64: Compiler allocated 4MB to compile void android.view.ViewRootImpl.performTraversals()
07-12 19:35:52.414  5169  5826 I mobile-ffmpeg: Loaded mobile-ffmpeg-full-gpl-arm64-v8a-4.3.2-20200415.
07-12 19:35:52.416  5169  5827 D mobile-ffmpeg: Callback thread started.
07-12 19:35:52.431  5169  5826 I FfmpegTools: Running ffmpeg with:
07-12 19:35:52.431  5169  5826 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_150643!003.txt -f null -
07-12 19:35:52.606  5169  5827 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7da5175ec0] sws_param option is deprecated and ignored
07-12 19:35:54.685  5169  5826 W Summariser: No activity detected
07-12 19:35:54.687  5169  5826 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_150643!003.mp4
07-12 19:35:54.735  5169  5826 W Summariser: Summarisation completed
07-12 19:35:54.735  5169  5826 W Summariser:   filename: 20200312_150643!003.mp4
07-12 19:35:54.735  5169  5826 W Summariser:   active sections: 0
07-12 19:35:54.735  5169  5826 W Summariser:   time: 02.711s
07-12 19:35:54.735  5169  5826 W Summariser:   original duration: 12.01
07-12 19:35:54.735  5169  5826 W Summariser:   summarised duration: -1.00
07-12 19:35:54.735  5169  5826 W Summariser:   noise tolerance: 45.00
07-12 19:35:54.735  5169  5826 W Summariser:   quality: 23
07-12 19:35:54.735  5169  5826 W Summariser:   speed: medium
07-12 19:35:54.735  5169  5826 W Summariser:   freeze duration: 1.00
